"Daily Date","Share Code","Year High (GH¢)","Year Low (GH¢)","Previous Closing Price - VWAP (GH¢)","Opening Price (GH¢)","Last Transaction Price (GH¢)","Closing Price - VWAP (GH¢)","Price Change (GH¢)","Closing Bid Price (GH¢)","Closing Offer Price (GH¢)","Total Shares Traded","Total Value Traded (GH¢)"
"27/12/2024","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"27/12/2024","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"27/12/2024","ALLGH","6.15","4.40","6.13","6.13","6.13","6.13","0.00","0.00","0.00","137.0000","838.4400"
"27/12/2024","BOPP","25.26","21.53","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.0000","0.0000"
"27/12/2024","CAL","0.50","0.26","0.35","0.35","0.35","0.35","0.00","0.00","0.35","27089.0000","9481.1500"
"27/12/2024","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.0000","0.0000"
"27/12/2024","CMLT","0.14","0.10","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"27/12/2024","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"27/12/2024","DASPHARMA","0.40","0.33","0.38","0.38","0.38","0.38","0.00","0.38","0.00","1.0000","0.3800"
"27/12/2024","EGH","6.50","5.48","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.0000","0.0000"
"27/12/2024","EGL","2.39","1.32","1.98","1.98","1.98","1.98","0.00","1.98","0.00","515.0000","1019.7000"
"27/12/2024","ETI","0.31","0.15","0.31","0.31","0.31","0.31","0.00","0.31","0.00","5.0000","1.5500"
"27/12/2024","FML","3.70","3.19","3.70","3.70","3.70","3.70","0.00","3.70","0.00","1.0000","3.7000"
"27/12/2024","GCB","6.37","3.40","6.37","6.37","6.37","6.37","0.00","6.37","0.00","72.0000","458.6400"
"27/12/2024","GGBL","5.50","3.40","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.0000","0.0000"
"27/12/2024","GOIL","1.52","1.50","1.52","1.52","1.52","1.52","0.00","1.52","1.59","0.0000","0.0000"
"27/12/2024","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"27/12/2024","MTNGH","2.50","1.39","2.50","2.50","2.50","2.50","0.00","2.50","2.60","3232.0000","8080.0000"
"27/12/2024","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","RBGH","0.66","0.48","0.66","0.66","0.66","0.66","0.00","0.60","0.66","1409.0000","929.9400"
"27/12/2024","SCB","23.00","17.53","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.0000","0.0000"
"27/12/2024","SIC","0.27","0.24","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.0000","0.0000"
"27/12/2024","SOGEGH","1.57","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","59.0000","88.5000"
"27/12/2024","TBL","0.83","0.82","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.0000","0.0000"
"27/12/2024","TOTAL","13.12","9.00","13.12","13.12","13.12","13.12","0.00","13.20","0.00","0.0000","0.0000"
"27/12/2024","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","53.0000","631.7600"
"27/12/2024","UNIL","19.50","8.11","19.50","19.50","19.50","19.50","0.00","19.50","0.00","48.0000","936.0000"
"27/12/2024","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.0000","0.0000"
"27/12/2024","GLD","453.10","218.50","401.00","401.00","401.00","391.29","-9.71","391.29","0.00","40667.0000","15912412.6800"
"27/12/2024","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","MMH","0.11","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"27/12/2024","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"27/12/2024","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.0000","0.0000"
"27/12/2024","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"24/12/2024","ACCESS","5.20","3.40","5.20","5.20","5.20","5.20","0.00","5.20","0.00","0.0000","0.0000"
"24/12/2024","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"24/12/2024","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"24/12/2024","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"24/12/2024","ALLGH","6.15","4.40","6.13","6.13","6.13","6.13","0.00","0.00","0.00","73.0000","446.7600"
"24/12/2024","BOPP","25.26","21.53","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.0000","0.0000"
"24/12/2024","CAL","0.50","0.26","0.35","0.35","0.35","0.35","0.00","0.00","0.35","1667.0000","583.4500"
"24/12/2024","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.0000","0.0000"
"24/12/2024","CMLT","0.14","0.10","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"24/12/2024","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"24/12/2024","DASPHARMA","0.40","0.33","0.38","0.38","0.38","0.38","0.00","0.38","0.00","0.0000","0.0000"
"24/12/2024","EGH","6.50","5.48","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.0000","0.0000"
"24/12/2024","EGL","2.39","1.32","1.98","1.98","1.98","1.98","0.00","1.98","0.00","0.0000","0.0000"
"24/12/2024","ETI","0.31","0.15","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.0000","0.0000"
"24/12/2024","FML","3.70","3.19","3.70","3.70","3.70","3.70","0.00","3.70","0.00","7.0000","25.9000"
"24/12/2024","GCB","6.37","3.40","6.37","6.37","6.37","6.37","0.00","6.25","0.00","16.0000","101.9200"
"24/12/2024","GGBL","5.50","3.40","5.50","5.50","5.50","5.50","0.00","5.50","0.00","0.0000","0.0000"
"24/12/2024","GOIL","1.52","1.50","1.52","1.52","1.52","1.52","0.00","1.52","1.59","30.0000","45.6000"
"24/12/2024","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"24/12/2024","MTNGH","2.50","1.39","2.50","2.50","2.50","2.50","0.00","2.50","2.60","11160.0000","27900.0000"
"24/12/2024","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","RBGH","0.66","0.48","0.66","0.66","0.66","0.66","0.00","0.60","0.66","94.0000","62.0400"
"24/12/2024","SCB","23.00","17.53","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.0000","0.0000"
"24/12/2024","SIC","0.27","0.24","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.0000","0.0000"
"24/12/2024","SOGEGH","1.57","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","134.0000","201.0000"
"24/12/2024","TBL","0.83","0.82","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.0000","0.0000"
"24/12/2024","TOTAL","13.12","9.00","13.12","13.12","13.12","13.12","0.00","13.21","0.00","0.0000","0.0000"
"24/12/2024","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","16.0000","190.7200"
"24/12/2024","UNIL","19.50","8.11","19.50","19.50","19.50","19.50","0.00","19.50","0.00","1073.0000","20923.5000"
"24/12/2024","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.0000","0.0000"
"24/12/2024","GLD","453.10","218.50","401.00","401.00","401.00","401.00","0.00","401.00","0.00","0.0000","0.0000"
"24/12/2024","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","MMH","0.11","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"24/12/2024","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"24/12/2024","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.0000","0.0000"
"24/12/2024","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"23/12/2024","ACCESS","5.20","3.40","4.75","4.75","5.20","5.20","0.45","4.75","0.00","1000.0000","5200.0000"
"23/12/2024","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"23/12/2024","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"23/12/2024","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"23/12/2024","ALLGH","6.15","4.40","6.13","6.13","6.13","6.13","0.00","0.00","0.00","81.0000","495.7200"
"23/12/2024","BOPP","25.26","21.53","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.0000","0.0000"
"23/12/2024","CAL","0.50","0.26","0.35","0.35","0.35","0.35","0.00","0.34","0.35","54500.0000","19075.0000"
"23/12/2024","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.0000","0.0000"
"23/12/2024","CMLT","0.14","0.10","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"23/12/2024","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"23/12/2024","DASPHARMA","0.40","0.33","0.38","0.38","0.38","0.38","0.00","0.38","0.00","83.0000","31.5400"
"23/12/2024","EGH","6.50","5.48","6.50","6.50","6.50","6.50","0.00","6.50","0.00","0.0000","0.0000"
"23/12/2024","EGL","2.39","1.32","1.98","1.98","1.98","1.98","0.00","1.98","0.00","0.0000","0.0000"
"23/12/2024","ETI","0.31","0.15","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.0000","0.0000"
"23/12/2024","FML","3.70","3.19","3.70","3.70","3.70","3.70","0.00","3.70","0.00","0.0000","0.0000"
"23/12/2024","GCB","6.37","3.40","6.37","6.37","6.37","6.37","0.00","6.25","6.37","1211.0000","7714.0700"
"23/12/2024","GGBL","5.50","3.40","5.10","5.10","5.50","5.50","0.40","5.50","0.00","150000.0000","825000.0000"
"23/12/2024","GOIL","1.52","1.50","1.52","1.52","1.52","1.52","0.00","1.52","1.59","0.0000","0.0000"
"23/12/2024","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"23/12/2024","MTNGH","2.50","1.39","2.49","2.49","2.50","2.50","0.01","2.49","2.50","922053.0000","2305090.6800"
"23/12/2024","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","RBGH","0.66","0.48","0.66","0.66","0.66","0.66","0.00","0.60","0.66","1171.0000","772.8600"
"23/12/2024","SCB","23.00","17.53","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.0000","0.0000"
"23/12/2024","SIC","0.27","0.24","0.27","0.27","0.27","0.27","0.00","0.27","0.00","0.0000","0.0000"
"23/12/2024","SOGEGH","1.57","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","198.0000","297.0000"
"23/12/2024","TBL","0.83","0.82","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.0000","0.0000"
"23/12/2024","TOTAL","13.12","9.00","13.12","13.12","13.12","13.12","0.00","13.21","0.00","0.0000","0.0000"
"23/12/2024","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","20.0000","238.4000"
"23/12/2024","UNIL","19.50","8.11","17.99","17.99","19.50","19.50","1.51","17.99","19.50","100527.0000","1960276.5000"
"23/12/2024","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","CALPREF","0.29","0.29","0.29","0.29","0.29","0.29","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","SCBPREF","0.90","0.90","0.90","0.90","0.90","0.90","0.00","0.90","0.00","0.0000","0.0000"
"23/12/2024","GLD","453.10","218.50","401.00","401.00","401.00","401.00","0.00","401.00","0.00","2.0000","802.0000"
"23/12/2024","SAMBA","0.55","0.55","0.55","0.55","0.55","0.55","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","MMH","0.11","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"23/12/2024","HORDS","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.10","0.0000","0.0000"
"23/12/2024","IIL","0.05","0.05","0.05","0.05","0.05","0.05","0.00","0.00","0.00","0.0000","0.0000"
"23/12/2024","DIGICUT","0.09","0.09","0.09","0.09","0.09","0.09","0.00","0.00","0.09","0.0000","0.0000"
"20/12/2024","ACCESS","4.80","3.40","4.75","4.75","4.75","4.75","0.00","4.75","5.20","0.0000","0.0000"
"20/12/2024","ADB","5.06","5.06","5.06","5.06","5.06","5.06","0.00","5.06","0.00","0.0000","0.0000"
"20/12/2024","AGA","37.00","37.00","37.00","37.00","37.00","37.00","0.00","37.00","0.00","0.0000","0.0000"
"20/12/2024","**ALW**","0.10","0.10","0.10","0.10","0.10","0.10","0.00","0.00","0.00","0.0000","0.0000"
"20/12/2024","ASG","8.89","8.89","8.89","8.89","8.89","8.89","0.00","8.89","0.00","0.0000","0.0000"
"20/12/2024","ALLGH","6.15","4.40","6.13","6.13","6.13","6.13","0.00","0.00","6.12","240.0000","1468.8000"
"20/12/2024","BOPP","25.26","21.53","25.26","25.26","25.26","25.26","0.00","26.20","0.00","0.0000","0.0000"
"20/12/2024","CAL","0.50","0.26","0.34","0.34","0.35","0.35","0.01","0.34","0.35","3883.0000","1359.0500"
"20/12/2024","CLYD","0.03","0.03","0.03","0.03","0.03","0.03","0.00","0.03","0.00","0.0000","0.0000"
"20/12/2024","CMLT","0.14","0.10","0.14","0.14","0.14","0.14","0.00","0.15","0.00","0.0000","0.0000"
"20/12/2024","CPC","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.02","0.00","0.0000","0.0000"
"20/12/2024","DASPHARMA","0.40","0.33","0.38","0.38","0.38","0.38","0.00","0.00","0.38","123.0000","46.7400"
"20/12/2024","EGH","6.50","5.48","6.50","6.50","6.50","6.50","0.00","6.50","7.15","5.0000","32.5000"
"20/12/2024","EGL","2.39","1.32","1.98","1.98","1.98","1.98","0.00","1.98","0.00","394.0000","780.1200"
"20/12/2024","ETI","0.31","0.15","0.31","0.31","0.31","0.31","0.00","0.31","0.00","0.0000","0.0000"
"20/12/2024","FML","3.70","3.19","3.70","3.70","3.70","3.70","0.00","3.70","0.00","2103.0000","7781.1000"
"20/12/2024","GCB","6.37","3.40","6.35","6.35","6.40","6.37","0.02","6.20","6.35","7122.0000","45380.7000"
"20/12/2024","GGBL","5.16","3.40","5.10","5.10","5.10","5.10","0.00","0.00","5.10","522.0000","2662.2000"
"20/12/2024","GOIL","1.52","1.50","1.52","1.52","1.52","1.52","0.00","1.52","1.59","52540.0000","79860.8000"
"20/12/2024","MAC","5.38","5.38","5.38","5.38","5.38","5.38","0.00","0.00","5.38","0.0000","0.0000"
"20/12/2024","MTNGH","2.49","1.39","2.45","2.45","2.50","2.49","0.04","2.45","2.58","4271060.0000","10653400.0600"
"20/12/2024","PBC**","0.02","0.02","0.02","0.02","0.02","0.02","0.00","0.00","0.00","0.0000","0.0000"
"20/12/2024","RBGH","0.66","0.48","0.66","0.66","0.66","0.66","0.00","0.66","0.00","1554.0000","1025.6400"
"20/12/2024","SCB","23.00","17.53","23.00","23.00","23.00","23.00","0.00","25.00","0.00","0.0000","0.0000"
"20/12/2024","SIC","0.27","0.24","0.27","0.27","0.27","0.27","0.00","0.25","0.27","45313.0000","12234.5100"
"20/12/2024","SOGEGH","1.57","1.50","1.50","1.50","1.50","1.50","0.00","0.00","1.50","0.0000","0.0000"
"20/12/2024","TBL","0.83","0.82","0.83","0.83","0.83","0.83","0.00","0.83","0.00","0.0000","0.0000"
"20/12/2024","TOTAL","13.12","9.00","13.12","13.12","13.12","13.12","0.00","13.15","0.00","8.0000","105.2800"
"20/12/2024","TLW","11.92","11.92","11.92","11.92","11.92","11.92","0.00","0.00","11.92","63.0000","750.9600"
"20/12/2024","UNIL","17.99","8.11","17.99","17.99","17.99","17.99","0.00","17.99","0.00","0.0000","0.0000"
"20/12/2024","AADS","0.41","0.41","0.41","0.41","0.41","0.41","0.00","0.00","0.00","0.0000","0.0000"
